id,left,top,right,bottom,암모니아성
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,36.19344200
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,37.06085400
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,38.35868300
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,35.78491200
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,36.43487200
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,37.48593800
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,35.28729300
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,35.68298900
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,36.43597100
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,11.25368000
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,12.80386800
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,13.79083100
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,10.06726900
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,12.09584500
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,13.35664000
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,9.23396350
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,11.55853500
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,12.91985900
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,23.06449400
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,25.20467100
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,27.62272700
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,29.59580800
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,15.76546000
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,19.91993800
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,24.01377500
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,26.87068200
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,7.99777300
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,14.85140300
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,20.82455900
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,24.52330300
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,14.02043700
